parameterWaterBodyCategory,observedPropertyDeterminandCode,procedureAnalysedFraction,procedureAnalysedMedia,resultUom,phenomenonTimeReferenceYear,parameterSamplingPeriod,resultMeanValue,waterBodyIdentifier,Country,PopulationDensity,TerraMarineProtected_2016_2018,TouristMean_1990_2020,VenueCount,netMigration_2011_2018,droughts_floods_temperature,literacyRate_2010_2018,combustibleRenewables_2009_2014,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.1600095279999999,DERW_DENW3132_0_4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.168462,DERW_DENW3132_0_4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.1449,DERW_DENW32_0_43,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,3.70385,DERW_DENW70501_14_50,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.925,DERW_DENW73101_68_106,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.07728,DERW_DENW27368_0_5,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,33.94703286,DERW_DENW2742_0_16,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,6.49,DERW_DENW2742_0_16,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.1,DERW_DENW46_0_13,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,2.91539,DERW_DENW272_121_130,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.0808479675,DERW_DENW3132_0_4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,4.47692,DERW_DENW3132_0_4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,8.55,DERW_DENW9284_44_69,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,7.891669999999999,DERW_DENW32_0_43,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,5.2153800000000015,DERW_DENW46_0_13,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,8.0,DERW_DENW2768_0_8,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.23877588,DERW_DENW272_121_130,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.176027096,DERW_DENW2788_0_2,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.1288,DERW_DENW2786_0_2,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,14.949624839999998,DERW_DENW3132_0_4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.8083300000000015,DERW_DENW9284_44_69,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,5.2,DERW_DENW32_0_43,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,5.09077,DERW_DENW70501_14_50,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,12.6501525,DERW_DENW73101_68_106,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.925,DERW_DENW32_0_43,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.0289036,DERW_DERP_2646000000_1,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,3.87077,DERW_DESL102,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.8381,DERW_DESN_674-6,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,2.66364,DERW_DESN_538-4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,12.7188,DERW_DESN_538-4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,7.45,DERW_DESN_5384-5,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.0881132815,DERW_DESN_5-0_CZ,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_2303-17-5,total,water,ug/L,2009,2009-05-13--2009-09-23,0.05,CZDYJ_1220,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2014,2014-01-13--2014-11-27,0.02,CZOHL_1310,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2014,2014-01-22--2014-12-04,0.03125,CZOHL_0270,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_153719-23-4,total,water,ug/L,2014,2014-04-03--2014-11-13,0.01,CZHVL_0420,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.16104,DERW_DEBW_50-04,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_111988-49-9,total,water,ug/L,2014,2014-05-26--2014-06-16,0.01,CZDVL_0330,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_135410-20-7,total,water,ug/L,2014,2014-05-26--2014-06-16,0.01,CZDVL_0330,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_138261-41-3,total,water,ug/L,2014,2014-05-26--2014-06-16,0.01,CZDVL_0330,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_153719-23-4,total,water,ug/L,2014,2014-04-22--2014-12-08,0.01,CZDVL_0330,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,water,ug/L,2014,2014-05-26--2014-06-16,0.01,CZDVL_0330,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_153719-23-4,total,water,ug/L,2014,2014-05-12--2014-12-15,0.01,CZDVL_0460,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2014,2014-01-20--2014-12-01,0.02398,CZDYJ_1060,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.106731,DERW_DEBY_5_F021,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,3.55,CZHOD_0600,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_7723-14-0,total,water,mg{P}/L,2008,2008-01--2008-12,0.136667,DERW_DENI_22001,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2008,2008-01--2008-12,0.094167,DERW_DENI_18001,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2008,2008-01--2008-12,4.1875,DERW_DENI_21068,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2008,2008-01--2008-12,17.41285191,DERW_DENI_15036,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.0862181249999999,DERW_DENI_15036,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2008,2008-01--2008-12,11.8708,DERW_DENI_25073,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2008,2008-01--2008-12,16.39836059,DERW_DENI_02089,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.20619,DERW_DEHE_258-1,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,11.6524,DERW_DEHE_258-1,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0913192,DERW_DEHE_2478-1,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.281399664,DERW_DEHE_2394-1,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,4.3163300000000016,DERW_DEHE_258-2,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.226667,DERW_DEHE_42-4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,12.1167,DERW_DEHE_42-4,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.8,DERW_DEHE_4288-1,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,12.0833,DERW_DEHE_44-1,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.201787096,DERW_DEHH_EL_02,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-26--2012-11-20,0.02,CZOHL_1320,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-02-01--2012-12-04,0.02,CZOHL_0550,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-05--2012-10-30,0.02,CZOHL_0600,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-10--2012-11-07,0.10317,CZOHL_0740,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-03-19--2012-11-12,0.08315,CZDYJ_0690,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-11--2012-11-07,0.02467,CZOHL_0660,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-16--2012-12-10,0.05375,CZHSL_2050,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-02-22--2012-12-12,0.03767,CZOHL_3160,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-02--2012-11-12,0.11217,CZOHL_0860,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-02--2012-11-12,0.02,CZOHL_0870,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-18--2012-11-08,0.04167,CZOHL_0150,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.084847,DERW_DENI_MEL08OW01-00,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,3.75833,DERW_DENI_MEL08OW01-00,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-09--2012-11-19,0.03933,CZOHL_0390,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-02-08--2012-12-06,0.04117,CZOHL_0520,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2012,2012-01-18--2012-12-06,0.05067,CZOHL_0270,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.131833,DERW_DENI_MEL08OW01-00,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,3.1,DERW_DEHH_AL_14,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.032845,DERW_DEHH_EL_01,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.0383202615,DERW_DEMV_EMES-2100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
