parameterWaterBodyCategory,observedPropertyDeterminandCode,procedureAnalysedFraction,procedureAnalysedMedia,resultUom,phenomenonTimeReferenceYear,parameterSamplingPeriod,resultMeanValue,waterBodyIdentifier,Country,PopulationDensity,TerraMarineProtected_2016_2018,TouristMean_1990_2020,VenueCount,netMigration_2011_2018,droughts_floods_temperature,literacyRate_2010_2018,combustibleRenewables_2009_2014,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
RW,EEA_3152-01-0,total,water,[pH],2008,2008-01--2008-12,6.76,SE670561-143530,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_3161-01-1,total,water,mg{N}/L,2008,2008-01--2008-12,1.02,SE669515-163232,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,CAS_14265-44-2,total,water,mg{P}/L,2008,2008-01--2008-12,0.005,SE669515-163232,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_3133-04-8,total,water,mg{O2}/L,2008,2008-01--2008-12,8.51,SE667320-153747,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_3161-01-1,total,water,mg{N}/L,2008,2008-01--2008-12,0.312,SE667320-153747,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,CAS_14265-44-2,total,water,mg{P}/L,2008,2008-01--2008-12,0.003,SE667320-153747,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_3133-06-0,total,water,mg{C}/L,2008,2008-01--2008-12,7.3,SE666308-137522,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,CAS_7723-14-0,total,water,mg{P}/L,2008,2008-01--2008-12,0.009,SE670561-143530,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_31615-01-7,total,water,mg{N}/L,2008,2008-01--2008-12,0.45,SE667320-153747,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2008,2008-01--2008-12,0.00243178,SE663553-160798,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_3131-01-9,total,water,%,2008,2008-01--2008-12,72.4,SE663553-160798,Sweden,24.981498121823694,14.2663922355457,4303307.0,0.0,56744.75,0.0,0.0,18.03836765645312,560386605247.826,23.34,9.15,9.2,0.0,36.4,6.58,0.0,0.0,15.33,32.37
RW,EEA_3142-01-6,total,water,uS/cm,2009,2009-01--2009-12,40.25,FI60_011_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,3.8928,FI60_011_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,0.5587,FI60_011_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3133-02-6,total,water,mg{O2}/L,2009,2009-01--2009-12,1.6,FI61_111_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.148,UKSC023187,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.0912,UKSC020532,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,3.1142,UKSC006844,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,1.3136,UKSC005202,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,1.2891,UKSC005203,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,1.6188,UKSC005236,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.2777,UKSC010545,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,1.2786,UKSC010610,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2007,2007-01--2007-12,7.6845,UKSC004500,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2007,2007-01--2007-12,6.59,UKSC004704,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2007,2007-01--2007-12,7.5727,UKSC004200,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2008,2008-01--2008-12,0.0084,UKSC023371,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.4267628,UKSC020165,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.2200219,UKSC020622,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.3833782,UKSC020010,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.4444708,UKSC023345,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.3754095999999999,UKSC023347,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,35.1136359,UKSC023233,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,1.2975537,UKSC020690,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.2899685,UKSC020563,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,19.3380214,UKSC005105,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,13.184934099999998,UKSC005266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.0052552,UKSC005287,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.3975445999999999,UKSC020110,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2007,2007-01--2007-12,0.281,UKGB106039023030,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2008,2008-01--2008-12,8.045,UKGB106039023030,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2006,2006-01--2006-12,0.23265197385,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2006,2006-01--2006-12,100.658,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2007,2007-01--2007-12,7.92077,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2007,2007-01--2007-12,0.0383417,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,14.317360699999998,UKSC023155,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2006,2006-01--2006-12,85.5833,UKGB106039023030,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2006,2006-01--2006-12,1.23833,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3142-01-6,total,water,uS/cm,2006,2006-01--2006-12,502.857,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2008,2008-01--2008-12,31.25462000000001,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2008,2008-01--2008-12,7.94917,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2006,2006-01--2006-12,0.2680973125,UKGB106039017170,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2007,2007-01--2007-12,2.1,UKGB106039017170,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2007,2007-01--2007-12,0.21425,UKGB106039017170,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2008,2008-01--2008-12,0.0085,UKSC020652,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2008,2008-01--2008-12,0.0076,UKSC020211,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2008,2008-01--2008-12,0.0099,UKSC023000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2008,2008-01--2008-12,0.021,UKSC020305,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2008,2008-01--2008-12,9.475,UKSC005101,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.363014,UKSC020433,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,6.572324199999999,UKSC005101,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,33.0586225,UKSC005207,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.7840216999999999,UKSC010493,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2006,2006-01--2006-12,8.00083,UKGB106039023030,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,23.14953559,UKGB106039023030,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2006,2006-01--2006-12,7.94667,UKGB106039023220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.2678334999999999,UKSC023154,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.2974943999999999,UKSC020254,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,4.0719546000000015,UKSC023315,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.3687690999999999,UKSC023295,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,8.865067499999997,UKSC023171,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,11.923239099999998,UKSC023188,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,5.8285882,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,0.6875130999999999,UKSC010761,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,2.386153,UKSC010539,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,5.613435999999999,UKSC010657,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-05-5,total,water,mg{N}/L,2009,2008-12--2009-02,0.034,FI04_431_001,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2008-12--2009-02,0.022,FI04_431_001,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,0.0146,FI04_423_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,6.4086,FI04_423_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3133-04-8,total,water,mg{O2}/L,2009,2009-01--2009-12,24.25,FI04_922_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,0.0095,FI04_922_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.0158,FI04_922_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3142-01-6,total,water,uS/cm,2009,2008-12--2009-02,20.0,FI04_922_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,0.435,FI04_471_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-06--2009-08,0.029,FI04_471_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
